image,imin,imax,iavg,ient,istd,ip05,ip95,iba1,iba2,ip30,ip70,iske,ikur,iran,cene,ccor,ccon,chom,cent,rsre,rlre,rgln,rrpe,rrln,rlgr,rhgr,sgra,slap,swas,swav,swar,stev
131co_131_R_MLO.png,3113,64665,44737.5230637349,5.78541953957106,6667.16938255438,41170.6,51584,1.91943499030679,2.24861520461636,43871,46686,-3.95600176056037,23.0437384750717,61552,0.0129888453335857,0.986214548423208,4.92368242426814,0.619012492712634,7.24542192355795,0.862488547825038,1.82111607401026,6211.17796899253,0.815813619207176,175370.681943623,0.001562565968207,30800.8046444171,4839.92948395079,979.222058526346,296.238292504955,30007.8726168043,0.452078580442229,7465.86743785103
132ca_200_L_CC.png,2952,65535,40537.228227125,5.83482717871884,6126.46077701687,36808.9,47761.1,1.93756325430753,1.33996254821549,39094,42471.1,-3.36147868187139,20.1804965246583,62583,0.0139132513201479,0.975517683345631,6.99039404746574,0.64126820662565,7.221065453312,0.845750006629403,2.00805405030105,3516.54130356457,0.790737473353064,102664.4501026,0.00141738217273852,24422.9540928259,5218.66633021704,922.828543783761,269.038379181688,34652.1639496229,0.495726526225806,9722.28556701535
132ca_200_L_MLO.png,2136,65535,40322.1979182634,5.89951910726936,6132.44124736983,36496,48184.75,2.054925607535,1.10150939915664,38080,42792,-2.89234448964823,18.2277127490257,63399,0.0136831524870663,0.977710864807868,6.26341186997126,0.645758474080586,7.23117654561787,0.84322068428879,2.04904535744103,3349.14940710672,0.788206789131456,106370.620629531,0.000698736398136205,24693.8394858272,4991.04017715364,939.885168244864,277.925479506145,35410.7066876207,0.519008065713369,9252.44815996644
132ca_200_R_CC.png,3515,64253,43714.5317065441,5.78523281801374,6372.89177956734,40442,50927,2.20394145579491,1.57355541590543,42611,45451,-3.74188316888431,22.1099244312419,60738,0.0137557441266683,0.97811901602958,7.19228171341978,0.625356606835211,7.22849094101508,0.857062697726049,1.87738041537273,3760.4821954565,0.807756298526382,105700.910799501,0.00125528375500308,29530.9150773538,5267.20885468939,951.987577246078,282.678214999366,33576.2111490223,0.471172720893258,9498.40026051414
132ca_200_R_MLO.png,2289,64497,43553.4250899425,5.38463312480503,5617.81715188235,41091.95,49275,2.32444964949495,1.81178339655441,42670,45154,-4.60205089382863,30.117468238194,62208,0.021040940188064,0.976496422366696,5.65253988230202,0.648982722597337,6.69033379444988,0.84103699537646,2.06644039482101,5872.28699782729,0.785401685307719,119765.750345548,0.000160058110560199,29558.7306809358,4650.42567360577,944.066994679578,283.074839265816,35072.2713566373,0.484222895091801,8550.83694299641
132co_132_L_CC.png,1693,64398,50783.4521536265,5.44867824593985,7638.1319453581,47770,56230,1.80741142341314,-142.532976575348,50798,52857,-4.88337905247186,28.5405428461276,62705,0.0156980080869888,0.983601335492699,7.3367869322804,0.605724213342315,6.96083483168271,0.870896379903403,1.73803374218117,7592.96672094194,0.828226957763153,170200.958111588,0.00181304805786221,41063.329748759,5328.58407495138,1128.56222709704,337.773899850781,36837.9166431134,0.502292388892901,9913.22916997739
132co_132_L_MLO.png,1553,62754,48445.7676594808,5.41573784685078,6533.40400296279,46116,53580,2.20375294490236,3.84428530718643,47978,50244,-5.22995198847576,34.0720121350639,61201,0.0148870908432669,0.98142871534247,6.3262965813386,0.60166884796479,6.92782634378663,0.873871338374059,1.72376620079341,8413.02488338136,0.832038579784731,196295.206542613,0.000967888814709249,39293.77388073,4952.44349860346,1165.19481813348,353.618888375324,41236.853323619,0.582279891075871,8687.61103217748
132co_132_R_CC.png,1389,64932,44741.1570908981,5.16553571941909,7150.39729206969,39787.9,49097,0.879389627707009,-5.48591674651681,45117,46803,-4.59626836957395,24.77043306732,63543,0.0226956562519356,0.985923024929664,5.39746828400418,0.642643246693012,6.46775727504379,0.848323214807077,1.94132336511834,8433.05995300279,0.797539718359003,142032.922320171,0.000971800776641841,31267.1741652208,4722.41119571735,953.809537715848,284.283534564958,25832.2156170517,0.401278177944547,8583.02465826467
132co_132_R_MLO.png,2745,65535,43996.0507764496,5.31835480415325,6095.45390341674,40846.2,48534,1.44068705015465,8.82933125700606,43788,45833,-4.7904458166664,28.3944012411571,62790,0.0193522999333119,0.984861165068713,4.29278517880969,0.648414278056042,6.58443299646088,0.844016853184128,2.03155244322855,8074.18615257922,0.789896133852938,160653.228507407,0.000254427774632807,28996.286942836,4328.36802200446,928.905708859345,279.891046609828,27240.9892958361,0.412869423987464,7273.84119766568
133ca_203_L_CC.png,10124,64284,45831.6462843127,5.2934643102022,4469.948970871,43527,49459,1.57393077643978,2.68660802218084,45332,47174,-5.32812101228876,38.2058915010049,54160,0.0181929738724962,0.97298471445755,5.41519572768697,0.642538129902407,6.61812824120062,0.848660262733136,1.90473895384988,10425.7481219898,0.800787808759391,210018.948815763,0.000232182834616875,28998.7071336928,3724.81719349356,885.34003316818,268.184788201434,26381.3809848895,0.37652976156681,7317.23325072462
133ca_203_L_MLO.png,7608,58926,46572.0481776442,5.67642729954522,4962.94943633498,43376,50757,1.30941449870149,2.30671784921255,45777,48406,-5.14230904223235,36.2023448635569,51318,0.0116767098201901,0.97606066311816,6.60868564515552,0.615282101789414,7.1708415991428,0.86590955496907,1.77629286570484,8208.93944220077,0.822145930414693,237438.237706644,0.000788352621202021,38450.1882379829,3997.04480677101,932.689497102244,281.792214871116,30640.7734439089,0.418822918883852,7631.25062772905
133ca_203_R_CC.png,8719,65535,49377.5073276563,5.42022874085495,5013.42726459665,46424,53107,1.26273350921501,3.14882439253946,48820,51133,-5.44796645521363,38.8208766489992,56816,0.0134977327262259,0.971345748903006,6.519061966165,0.606105006045697,6.94823292699544,0.871022272025793,1.72131014965051,8455.7983822688,0.829770673110435,204561.056351656,0.000598764338656365,34096.1634528116,4474.64927427214,1094.48565835637,334.828657701589,41271.9922353603,0.54589919918811,8251.61676714986
133ca_203_R_MLO.png,11441,64331,47577.8014313914,5.43643800154243,4489.69107023981,44792,51140,1.27869794611652,2.50405993419526,46914,49240,-5.1894518337613,36.8938099338228,52890,0.0145329117989363,0.976038453031798,5.10787351535379,0.630495821473191,6.82649606075506,0.856988571890368,1.83618235716524,8851.38146273104,0.811384364477004,212362.300412179,0.000176572056680819,31129.9531942387,3665.85603839519,917.464260078325,280.470476487929,29130.5550486312,0.395982326945613,6768.99922800647
